Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID
Bristol Museum & Art Gallery,@bristolmuseum,2016-12-15T12:30:30.000Z,False,The 12 days of #Christmas has been given a Bristol Museums make- over! Follow our #Pinterest board for more https://uk.pinterest.com/bristolmuseums/bristol-museums-12-days-of-christmas/…  ^lt,0,3,3,0,"['#Christmas', '#Pinterest']",[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/809375076315529216,tweet_id:809375076315529216
Kayleigh,@CottonSoft,2016-12-15T08:43:30.000Z,False,Christmas party photo booth #work #Christmas #party #friends #girls #bristol #museum #photobooth https://instagram.com/p/BOCBDsygIwH/,0,0,0,0,"['#work', '#Christmas', '#party', '#friends', '#girls', '#bristol', '#museum', '#photobooth']",[],[],https://pbs.twimg.com/profile_images/1523405681910595584/1yR41eU0_normal.jpg,https://x.com/CottonSoft/status/809317949345591296,tweet_id:809317949345591296
craig smith,@craigoape1,2016-12-14T12:29:03.000Z,False,#mummies @ Bristol Museum & Art Gallery https://instagram.com/p/BN_2EqcB4GT/,0,0,0,0,['#mummies'],[],[],https://pbs.twimg.com/profile_images/378800000266553643/5b6b0b4291286428cdbe0b52e60d6ee7_normal.jpeg,https://x.com/craigoape1/status/809012322962325504,tweet_id:809012322962325504
Bristol Museum & Art Gallery,@bristolmuseum,2016-12-14T10:02:45.000Z,False,Thank you for choosing to spend you birth day here  #WarriorTreasures,0,0,0,0,['#WarriorTreasures'],['@freyjavonsteele'],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/808975505760382976,tweet_id:808975505760382976
Cary Grant Festival,@carycomeshome,2016-12-13T23:21:21.000Z,False,"More red carpet photos from the 2016 gala at Bristol Museum, by UWE student volunteer, Elisha Von Grunewald. http://fb.me/1CSeoYd0V",0,1,0,0,[],[],[],https://pbs.twimg.com/profile_images/1080796786183360513/XX2tmcvc_normal.jpg,https://x.com/carycomeshome/status/808814095029981186,tweet_id:808814095029981186
Bristol Museum & Art Gallery,@bristolmuseum,2016-12-13T16:20:50.000Z,False,what else?,0,0,2,0,[],[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/808708266998034433,tweet_id:808708266998034433
Bristol Museum & Art Gallery,@bristolmuseum,2016-12-13T11:09:04.000Z,False,Our learning officer has made a #WarriorTreasures cake! #GBBO #StaffordshireHoard,2,17,40,0,"['#WarriorTreasures', '#GBBO', '#StaffordshireHoard']",[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/808629807298871296,tweet_id:808629807298871296
Bristol Museum & Art Gallery,@bristolmuseum,2016-12-12T17:35:11.000Z,False,Xmas feasting ideas from around the world come to the museum for a Behind the Scenes tour this Sunday 18 Dec https://bristolmuseums.org.uk/bristol-museum-and-art-gallery/whats-on/behind-the-scenes-tours-world-cultures/… ^LG,0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/808364590308401152,tweet_id:808364590308401152
Stacey Anne Bagdi,@StaceyAnneBagdi,2016-12-11T17:27:56.000Z,False,Egypt in #BristolMuseum  @ Bristol Museum & Art Gallery https://instagram.com/p/BN4p5SvgmVc/,0,1,2,0,['#BristolMuseum'],[],['\\U0001f60d'],https://pbs.twimg.com/profile_images/1259218535244533760/czGa4lYi_normal.jpg,https://x.com/StaceyAnneBagdi/status/808000377614438400,tweet_id:808000377614438400
James Mo,@jamesmodesign,2016-12-11T17:07:59.000Z,False,"Banksy's Paint Pot Angel pictured on a recent trip to Bristol Museum & Art Gallery.
-
Resin… https://instagram.com/p/BN4nnG3g9Qf/",0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/1320802579014656001/rTpS1Hkf_normal.jpg,https://x.com/jamesmodesign/status/807995354734067712,tweet_id:807995354734067712
Luke Crute,@Luke_Crute,2016-12-10T21:04:21.000Z,False,Thomas cook Christmas party. Spending a night in the museum. @ Bristol Museum & Art Gallery https://instagram.com/p/BN2d3dujyLR/,0,1,0,0,[],[],[],https://pbs.twimg.com/profile_images/1572280815639494657/lSw_U0HH_normal.jpg,https://x.com/Luke_Crute/status/807692453050519552,tweet_id:807692453050519552
Bristol Museum & Art Gallery,@bristolmuseum,2016-12-09T19:25:15.000Z,False,"Browse our modern print collection, available online for the first time http://museums.bristol.gov.uk/narratives.php?irn=14475… #printmaking #artforall ^ab",0,0,1,0,"['#printmaking', '#artforall']",[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/807305124079144960,tweet_id:807305124079144960
Bristol Museum & Art Gallery,@bristolmuseum,2016-12-09T18:15:12.000Z,False,"What was #Christmas like 400 years ago? Experience the most wonderful time of year  tomorrow with music, food and crafts ^lm",0,4,5,0,['#Christmas'],['@RedLodgeMuseum'],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/807287497843765249,tweet_id:807287497843765249
{{ Mark Phoenix }},@ex_jedi,2016-12-09T08:13:56.000Z,False,"Bristol Museum. Dinosaurs, a flying machine, Assryian statues and art. Like my mum's house. http://ift.tt/2hadIyd",0,0,1,0,[],[],[],https://pbs.twimg.com/profile_images/1421103892977311749/tGbMk9kw_normal.jpg,https://x.com/ex_jedi/status/807136180974354432,tweet_id:807136180974354432
Bristol Museum & Art Gallery,@bristolmuseum,2016-12-08T14:30:16.000Z,False,"Discover the colourful world of printmaking techniques and print makers on our online collections page tomorrow, #Picasso #Blake #Print ^ab",0,0,0,0,"['#Picasso', '#Blake', '#Print']",[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/806868503970070528,tweet_id:806868503970070528
Bristol Museum & Art Gallery,@bristolmuseum,2016-12-08T13:15:12.000Z,False,Did you know we have a wonderful collection of modern prints hidden in our stores? #enidmarx #printmaking #linocut   ^ab,0,2,7,0,"['#enidmarx', '#printmaking', '#linocut']",[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/806849609519734784,tweet_id:806849609519734784
The Carousel Museum,@necarousel,2016-12-07T20:50:03.000Z,False,Last call for tickets for our #Bristol #Museum #ProgressiveDinner. Come enjoy 3 delicious courses while you explore 3 unique locations!,0,0,0,0,"['#Bristol', '#Museum', '#ProgressiveDinner']",[],[],https://pbs.twimg.com/profile_images/1098974593098878976/k5Y_SXTn_normal.png,https://x.com/necarousel/status/806601690002706438,tweet_id:806601690002706438
Bristol Museum & Art Gallery,@bristolmuseum,2016-12-07T16:13:38.000Z,False,that's a very good question - may have been collected as booty from more than one battle,1,0,2,0,[],[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/806532125931565057,tweet_id:806532125931565057
Bristol Museum & Art Gallery,@bristolmuseum,2016-12-07T13:18:05.000Z,False,there are also some nice minerals in the form of garnets on display in #WarriorTreasures ^GB,0,0,0,0,['#WarriorTreasures'],[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/806487948908785664,tweet_id:806487948908785664
Bristol Museum & Art Gallery,@bristolmuseum,2016-12-07T13:12:19.000Z,False,It's Warrior Wednesday! Enjoy a seasonal cake and hot drink from the cafe plus exhibition entry to #WarriorTreasures for only £8/£7conc.,0,0,3,0,['#WarriorTreasures'],[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/806486499508318208,tweet_id:806486499508318208
Bristol Museum & Art Gallery,@bristolmuseum,2016-12-07T12:45:17.000Z,False,Missed our  #TakeoverDay run down? Read this  article by a  student http://advisor.museumsandheritage.com/year-9-students-work-takeover-bristol-museum-art-gallery-help-bristol-university-students/… ^kd,0,5,0,0,['#TakeoverDay'],"['@kidsinmuseums', '@MandHAdvisor', '@UoBrisHistory']",[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/806479693469851648,tweet_id:806479693469851648
Bristol Museum & Art Gallery,@bristolmuseum,2016-12-07T11:30:31.000Z,False,Thank you  #DiggingForBritain available on BBC iPlayer and of  the Thornbury Hoard is on show here on the balcony ^GB,0,1,3,0,['#DiggingForBritain'],['@RowanMelanie'],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/806460878799388672,tweet_id:806460878799388672
Melanie Rowan,@RowanMelanie,2016-12-06T22:00:23.000Z,False,Incredible archaeology showcased on 'Digging For England'. Glad to see the wonderful Bristol Museum featured.  ,1,0,3,0,[],"['@wessexarch', '@bristolmuseum']",[],https://pbs.twimg.com/profile_images/783589791891918848/lzePqQMV_normal.jpg,https://x.com/RowanMelanie/status/806257002263576576,tweet_id:806257002263576576
Jane Corton,@Slaithwaite58,2016-12-06T21:31:36.000Z,False,@DrAliceRoberts Bristol Museum is really good. The daughter lives in Bristol. Wish I could look behind the closed doors and cupboards....,1,0,3,0,[],[],[],https://pbs.twimg.com/profile_images/737983509/temp_328_normal.jpg,https://x.com/Slaithwaite58/status/806249760197906433,tweet_id:806249760197906433
Dr Susan Greaney,@SueGreaney,2016-12-06T21:03:52.000Z,False,Oh and Stonehenge landscape goodies too. And behind the scenes at Bristol Museum too :),0,1,2,0,[],[],[],https://pbs.twimg.com/profile_images/1080056161477582848/MOWNuHPi_normal.jpg,https://x.com/SueGreaney/status/806242777692565505,tweet_id:806242777692565505
Destinations UK,@DestinationsUK,2016-12-06T14:32:15.000Z,False,Bristol Museum Events 10-22 December: http://destinations-uk.com/news.php?link=news&id=19184&articletitle=…,0,0,1,0,[],[],[],https://pbs.twimg.com/profile_images/459760845279330304/UglmalKS_normal.jpeg,https://x.com/DestinationsUK/status/806144227386109953,tweet_id:806144227386109953
Bristol Museum & Art Gallery,@bristolmuseum,2016-12-06T13:43:44.000Z,False,"In a digital world, it's lovely to receive handwritten letters. These beauties were sent from Yr4  #Egyptworkshop :) aww ^kd",1,3,12,0,['#Egyptworkshop'],['@TockingtonManor'],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/806132017524051968,tweet_id:806132017524051968
Bristol Museum & Art Gallery,@bristolmuseum,2016-12-06T11:58:26.000Z,False,definitley on extra below the one to the extreme right ^GB,1,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/806105516627886080,tweet_id:806105516627886080
Rachel Murray,@murrayrachel89,2016-12-06T10:51:54.000Z,False,Rhian Rowson at Bristol Museum is great and this is a fantastic opportunity! https://x.com/regmedhums/sta/RegMedHums/status/806081897843527680…,0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/1832765881295716352/Lm-d8ljT_normal.jpg,https://x.com/murrayrachel89/status/806088773264175104,tweet_id:806088773264175104
Bristol Museum & Art Gallery,@bristolmuseum,2016-12-05T17:34:18.000Z,False,It's not everyday a Saxon warrior drops by #WarriorTreasures #Staffshoard ^GB https://bristolmuseums.org.uk/bristol-museum-and-art-gallery/whats-on/warrior-treasures/…,0,3,2,0,"['#WarriorTreasures', '#Staffshoard']",[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/805827653345349632,tweet_id:805827653345349632
Samphire Kirby,@samdive,2016-12-04T12:09:38.000Z,False, did you know there's a shrine to you in Bristol museum?!,0,0,0,0,[],['@SteveBackshall'],[],https://pbs.twimg.com/profile_images/1286954720649719809/xrE-Yma6_normal.jpg,https://x.com/samdive/status/805383559011794945,tweet_id:805383559011794945
Bristol Museum & Art Gallery,@bristolmuseum,2016-12-04T10:15:06.000Z,False,"It's our Friends Christmas Fair today: come on down for gifts, crafts and carols to get you in a festive mood ^GB https://bristolmuseums.org.uk/bristol-museum-and-art-gallery/whats-on/christmas-fair/…",0,1,1,0,[],[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/805354734819442688,tweet_id:805354734819442688
MLab,@mlab_uk,2016-12-04T09:38:32.000Z,False,bristol #Bristol #Museum #Oil #Art #Reflextions #Mirror #Gallery #Xmas #Colour #Patterns @… https://instagram.com/p/BNlynFOAQtA/,0,0,0,0,"['#Bristol', '#Museum', '#Oil', '#Art', '#Reflextions', '#Mirror', '#Gallery', '#Xmas', '#Colour', '#Patterns']",[],[],https://pbs.twimg.com/profile_images/1113480052337983488/KvCu1tYG_normal.jpg,https://x.com/mlab_uk/status/805345532034084864,tweet_id:805345532034084864
Whats on Bristol,@whatsonbristol,2016-12-04T07:21:00.000Z,False,Bristol Museum Christmas Fair is on today,0,0,1,0,[],[],[],https://pbs.twimg.com/profile_images/835776125662019584/MjKG1sxa_normal.jpg,https://x.com/whatsonbristol/status/805310923401330688,tweet_id:805310923401330688
Bristol Ideas,@bristolideas,2016-12-03T16:00:13.000Z,False,This is very nice and is held in the Bristol Museum collection.,0,1,0,0,[],[],[],https://pbs.twimg.com/profile_images/1372587516713402368/Zauu83Vm_normal.jpg,https://x.com/bristolideas/status/805079198041800705,tweet_id:805079198041800705
John Constable,@JohnConstableRA,2016-12-03T15:56:31.000Z,False,"Sunshine in Hampstead by Algernon Cecil Newton 1960-68
Oil on Canvas
(Bristol Museum & Art Gallery)",0,9,25,0,[],[],[],https://pbs.twimg.com/profile_images/378800000826126608/5aba00feabce5ca5c78bdd120adc4bc3_normal.jpeg,https://x.com/JohnConstableRA/status/805078268164636672,tweet_id:805078268164636672
Bristol Museum & Art Gallery,@bristolmuseum,2016-12-03T09:15:18.000Z,False,It's Bristol's mega market weekend! Explore more than 430 festive market stalls in the city including here on Sunday http://visitbristol.co.uk/blog/read/2016/11/now-christmas-can-begin-bristols-mega-markets-weekend-is-here-b383…,0,0,2,0,[],[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/804977298239791104,tweet_id:804977298239791104
Susan Taylor Design,@susantaylortype,2016-12-02T13:54:36.000Z,False,And Sunday I'll be at the Bristol Museum... http://fb.me/31TW4kpJp,0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/1496221130310438937/qqxXoUjt_normal.jpg,https://x.com/susantaylortype/status/804685200877830144,tweet_id:804685200877830144
Tom Balson,@ToM_BaL,2016-12-02T13:26:52.000Z,False,Warrior Treasures: Saxon Gold from the Staffordshire Hoard at Bristol Museum & Art Gallery - Visit Bristol: http://visitbristol.co.uk/whats-on/warrior-treasures-saxon-gold-from-the-staffordshire-hoard-at-bristol-museum-and-art-gallery-p1985303#.WEF2gGBXSIw.twitter…,0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/1551076926286139392/iRyqn4QD_normal.jpg,https://x.com/ToM_BaL/status/804678219244994560,tweet_id:804678219244994560
Ben Williams,@bwilliamsradio,2016-12-01T16:56:41.000Z,False,Winter sunshine @ Bristol Museum & Art Gallery https://instagram.com/p/BNe2XdxBd9MsmGQ_oGWhzp2TSrNZHOOHqaObWo0/…,0,1,0,0,[],[],[],https://pbs.twimg.com/profile_images/1690754465094103040/TypzyFDu_normal.jpg,https://x.com/bwilliamsradio/status/804368632507604992,tweet_id:804368632507604992
Adam,@aljbristol,2016-11-30T20:31:30.000Z,False, This sign can be found in the toilets of a Bristol museum...,0,0,0,0,[],['@DaveGorman'],[],https://pbs.twimg.com/profile_images/1124049216207302656/t8PO0_sO_normal.jpg,https://x.com/aljbristol/status/804060307333271552,tweet_id:804060307333271552
Alex,@AleJNut,2016-11-30T14:19:13.000Z,False,"I think you should go to the Bristol Museum, and the Bristol Arms Gastropub and the Bristol Dentist and the Bristol Gallery",1,0,1,0,[],[],[],https://pbs.twimg.com/profile_images/665863971749109760/X9LAjjkE_normal.jpg,https://x.com/AleJNut/status/803966619370319873,tweet_id:803966619370319873
Bristol Museum & Art Gallery,@bristolmuseum,2016-11-30T14:02:21.000Z,False,It is possible that the red garnets in the hoard came from as far away as India or even Sri Lanka #WarriorTreasures ^MS,0,18,26,0,['#WarriorTreasures'],[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/803962373023399936,tweet_id:803962373023399936
SEED,@designsbyseed,2016-11-30T10:30:39.000Z,False,Time for your first Christmas fair of the season? On the 4th experience one in the unique setting of Bristol Museum!,0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/1110152408200634369/6LWmYI_6_normal.png,https://x.com/designsbyseed/status/803909097548550144,tweet_id:803909097548550144
Bristol Museum & Art Gallery,@bristolmuseum,2016-11-29T16:19:40.000Z,False,Here's the online version: http://museums.bristol.gov.uk/narratives.php?irn=13459… #ISawDeath ^ad,1,3,4,0,['#ISawDeath'],[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/803634541306978305,tweet_id:803634541306978305
Bristol Museum & Art Gallery,@bristolmuseum,2016-11-29T14:53:46.000Z,False,More than an exhibition: #WarriorTreasures is a place to share & to gather for the telling of stories ^GB,1,0,5,0,['#WarriorTreasures'],[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/803612923742605313,tweet_id:803612923742605313
Bristol Museum & Art Gallery,@bristolmuseum,2016-11-29T09:52:10.000Z,False,Follow Bristol Museums' #Pinterest account for a new way to explore our diverse collection https://uk.pinterest.com/bristolmuseums/  ^lt,0,1,2,0,['#Pinterest'],[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/803537027354492929,tweet_id:803537027354492929
Bristol Museum & Art Gallery,@bristolmuseum,2016-11-28T15:31:10.000Z,False,Single pommel caps are incredibly rare archaeological finds. To find this many together is unprecedented #StaffsHoard #WarriorTreasures ^MS,0,1,2,0,"['#StaffsHoard', '#WarriorTreasures']",[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/803259951389020162,tweet_id:803259951389020162
